inventory_key,product_id,product_name,category,brand,inventory_date,stock_received,damaged_stock,usable_stock
14427,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-12-2023,1,0,1
14428,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-12-2023,2,0,2
14429,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-01-2024,2,1,1
14430,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-01-2024,3,0,3
14431,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-11-2023,1,0,1
14432,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-11-2023,2,0,2
14433,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-12-2023,3,0,3
14434,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-11-2023,2,0,2
14435,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-11-2023,1,0,1
14436,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-10-2023,1,0,1
14437,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-10-2023,1,0,1
14438,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-10-2023,2,0,2
14439,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-10-2023,1,1,0
14440,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-10-2023,1,1,0
14441,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-09-2023,1,0,1
14442,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-08-2023,1,1,0
14443,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-09-2023,1,0,1
14444,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-09-2023,1,0,1
14445,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-09-2023,2,0,2
14446,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-08-2023,1,0,1
14447,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-08-2023,1,0,1
14448,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-07-2023,1,0,1
14449,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-08-2023,1,0,1
14450,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-06-2023,1,1,0
14451,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-07-2023,1,0,1
14452,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-07-2023,1,0,1
14453,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-07-2023,1,0,1
14454,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-07-2023,1,0,1
14455,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-05-2023,1,0,1
14456,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-05-2023,1,0,1
14457,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-06-2023,2,0,2
14458,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-06-2023,1,0,1
14459,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-06-2023,1,0,1
14460,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-03-2023,1,0,1
14461,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-03-2023,3,0,3
14462,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-04-2023,2,0,2
14463,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-04-2023,1,0,1
14464,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-04-2023,1,0,1
14465,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,01-05-2023,2,0,2
14466,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-05-2023,2,0,2
14467,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-04-2023,1,0,1
14468,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-04-2023,1,0,1
14469,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-04-2023,1,0,1
14470,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-04-2023,1,0,1
14471,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-03-2023,3,0,3
14472,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-03-2023,4,0,4
14473,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-04-2023,2,0,2
14474,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-06-2023,1,0,1
14475,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-06-2023,1,0,1
14476,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-06-2023,2,0,2
14477,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-06-2023,1,0,1
14478,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-05-2023,1,0,1
14479,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-05-2023,1,0,1
14480,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-05-2023,2,0,2
14481,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-07-2023,1,0,1
14482,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-07-2023,1,0,1
14483,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-07-2023,1,0,1
14484,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-08-2023,1,0,1
14485,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-08-2023,1,0,1
14486,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-08-2023,1,1,0
14487,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-08-2023,1,0,1
14488,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-09-2023,1,0,1
14489,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-09-2023,1,0,1
14490,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-09-2023,1,0,1
14491,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-08-2023,1,0,1
14492,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-09-2023,2,0,2
14493,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-10-2023,2,0,2
14494,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-10-2023,2,0,2
14495,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-10-2023,1,2,-1
14496,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-10-2023,1,0,1
14497,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-11-2023,1,0,1
14498,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-11-2023,1,0,1
14499,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-11-2023,2,0,2
14500,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-11-2023,3,0,3
14501,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-12-2023,3,0,3
14502,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-12-2023,1,0,1
14503,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-01-2024,2,0,2
14504,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-01-2024,3,0,3
14505,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-02-2024,3,0,3
14506,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-03-2024,2,0,2
14507,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-03-2024,1,0,1
14508,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-03-2024,1,0,1
14509,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-02-2024,1,0,1
14510,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-03-2024,2,0,2
14511,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-04-2024,1,0,1
14512,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-04-2024,1,0,1
14513,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-04-2024,2,0,2
14514,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-05-2024,1,1,0
14515,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-06-2024,1,0,1
14516,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-05-2024,2,0,2
14517,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-05-2024,1,0,1
14518,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-07-2024,4,0,4
14519,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-06-2024,2,0,2
14520,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-06-2024,1,0,1
14521,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-07-2024,1,0,1
14522,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-07-2024,1,0,1
14523,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-08-2024,1,0,1
14524,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-08-2024,1,0,1
14525,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-09-2024,3,0,3
14526,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-09-2024,3,0,3
14527,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-10-2024,3,0,3
14528,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-10-2024,1,0,1
14529,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-10-2024,1,0,1
14530,803607,Soap,Personal Care,Kadakia   Mohan and Sathe,01-11-2024,1,0,1
14531,807452,Pulses,Grocery & Staples,Naik Ltd,01-10-2024,3,0,3
14532,807452,Pulses,Grocery & Staples,Naik Ltd,01-09-2024,1,0,1
14533,807452,Pulses,Grocery & Staples,Naik Ltd,01-09-2024,1,0,1
14534,807452,Pulses,Grocery & Staples,Naik Ltd,01-10-2024,3,0,3
14535,807452,Pulses,Grocery & Staples,Naik Ltd,01-09-2024,3,0,3
14536,807452,Pulses,Grocery & Staples,Naik Ltd,01-08-2024,1,0,1
14537,807452,Pulses,Grocery & Staples,Naik Ltd,01-09-2024,3,0,3
14538,807452,Pulses,Grocery & Staples,Naik Ltd,01-08-2024,1,0,1
14539,807452,Pulses,Grocery & Staples,Naik Ltd,01-08-2024,1,0,1
14540,807452,Pulses,Grocery & Staples,Naik Ltd,01-07-2024,1,0,1
14541,807452,Pulses,Grocery & Staples,Naik Ltd,01-07-2024,1,0,1
14542,807452,Pulses,Grocery & Staples,Naik Ltd,01-07-2024,1,0,1
14543,807452,Pulses,Grocery & Staples,Naik Ltd,01-06-2024,2,0,2
14544,807452,Pulses,Grocery & Staples,Naik Ltd,01-06-2024,2,0,2
14545,807452,Pulses,Grocery & Staples,Naik Ltd,01-05-2024,2,0,2
14546,807452,Pulses,Grocery & Staples,Naik Ltd,01-06-2024,1,0,1
14547,807452,Pulses,Grocery & Staples,Naik Ltd,01-06-2024,1,0,1
14548,807452,Pulses,Grocery & Staples,Naik Ltd,01-05-2024,1,0,1
14549,807452,Pulses,Grocery & Staples,Naik Ltd,01-05-2024,1,0,1
14550,807452,Pulses,Grocery & Staples,Naik Ltd,01-04-2024,1,1,0
14551,807452,Pulses,Grocery & Staples,Naik Ltd,01-04-2024,1,0,1
14552,807452,Pulses,Grocery & Staples,Naik Ltd,01-03-2024,1,0,1
14553,807452,Pulses,Grocery & Staples,Naik Ltd,01-02-2024,1,0,1
14554,807452,Pulses,Grocery & Staples,Naik Ltd,01-02-2024,1,0,1
14555,807452,Pulses,Grocery & Staples,Naik Ltd,01-03-2024,2,0,2
14556,807452,Pulses,Grocery & Staples,Naik Ltd,01-02-2024,2,0,2
14557,807452,Pulses,Grocery & Staples,Naik Ltd,01-01-2024,3,0,3
14558,807452,Pulses,Grocery & Staples,Naik Ltd,01-01-2024,3,0,3
14559,807452,Pulses,Grocery & Staples,Naik Ltd,01-01-2024,2,0,2
14560,807452,Pulses,Grocery & Staples,Naik Ltd,01-01-2024,2,0,2
14561,807452,Pulses,Grocery & Staples,Naik Ltd,01-12-2023,2,0,2
14562,807452,Pulses,Grocery & Staples,Naik Ltd,01-12-2023,1,0,1
14563,807452,Pulses,Grocery & Staples,Naik Ltd,01-12-2023,1,0,1
14564,807452,Pulses,Grocery & Staples,Naik Ltd,01-12-2023,3,0,3
14565,807452,Pulses,Grocery & Staples,Naik Ltd,01-12-2023,3,0,3
14566,807452,Pulses,Grocery & Staples,Naik Ltd,01-11-2023,3,0,3
14567,807452,Pulses,Grocery & Staples,Naik Ltd,01-12-2023,2,0,2
14568,807452,Pulses,Grocery & Staples,Naik Ltd,01-11-2023,2,0,2
14569,807452,Pulses,Grocery & Staples,Naik Ltd,01-11-2023,1,0,1
14570,807452,Pulses,Grocery & Staples,Naik Ltd,01-10-2023,2,0,2
14571,807452,Pulses,Grocery & Staples,Naik Ltd,01-10-2023,1,1,0
14572,807452,Pulses,Grocery & Staples,Naik Ltd,01-10-2023,1,1,0
14573,807452,Pulses,Grocery & Staples,Naik Ltd,01-10-2023,1,0,1
14574,807452,Pulses,Grocery & Staples,Naik Ltd,01-10-2023,2,0,2
14575,807452,Pulses,Grocery & Staples,Naik Ltd,01-09-2023,1,0,1
14576,807452,Pulses,Grocery & Staples,Naik Ltd,01-09-2023,1,0,1
14577,807452,Pulses,Grocery & Staples,Naik Ltd,01-09-2023,1,0,1
14578,807452,Pulses,Grocery & Staples,Naik Ltd,01-09-2023,1,0,1
14579,807452,Pulses,Grocery & Staples,Naik Ltd,01-08-2023,1,0,1
14580,807452,Pulses,Grocery & Staples,Naik Ltd,01-08-2023,1,0,1
14581,807452,Pulses,Grocery & Staples,Naik Ltd,01-08-2023,1,0,1
14582,807452,Pulses,Grocery & Staples,Naik Ltd,01-07-2023,1,0,1
14583,807452,Pulses,Grocery & Staples,Naik Ltd,01-07-2023,1,0,1
14584,807452,Pulses,Grocery & Staples,Naik Ltd,01-07-2023,1,0,1
14585,807452,Pulses,Grocery & Staples,Naik Ltd,01-07-2023,1,0,1
14586,807452,Pulses,Grocery & Staples,Naik Ltd,01-06-2023,1,0,1
14587,807452,Pulses,Grocery & Staples,Naik Ltd,01-06-2023,1,1,0
14588,807452,Pulses,Grocery & Staples,Naik Ltd,01-05-2023,1,0,1
14589,807452,Pulses,Grocery & Staples,Naik Ltd,01-05-2023,1,0,1
14590,807452,Pulses,Grocery & Staples,Naik Ltd,01-06-2023,1,0,1
14591,807452,Pulses,Grocery & Staples,Naik Ltd,01-06-2023,2,0,2
14592,807452,Pulses,Grocery & Staples,Naik Ltd,01-06-2023,1,0,1
14593,807452,Pulses,Grocery & Staples,Naik Ltd,01-06-2023,1,0,1
14594,807452,Pulses,Grocery & Staples,Naik Ltd,01-04-2023,2,0,2
14595,807452,Pulses,Grocery & Staples,Naik Ltd,01-03-2023,2,0,2
14596,807452,Pulses,Grocery & Staples,Naik Ltd,01-03-2023,2,0,2
14597,807452,Pulses,Grocery & Staples,Naik Ltd,01-03-2023,1,0,1
14598,807452,Pulses,Grocery & Staples,Naik Ltd,01-04-2023,2,0,2
14599,807452,Pulses,Grocery & Staples,Naik Ltd,01-04-2023,1,0,1
14600,807452,Pulses,Grocery & Staples,Naik Ltd,01-04-2023,1,0,1
14601,807452,Pulses,Grocery & Staples,Naik Ltd,01-05-2023,2,0,2
14602,807452,Pulses,Grocery & Staples,Naik Ltd,01-05-2023,1,0,1
14603,812607,Potatoes,Fruits & Vegetables,Rege Group,01-05-2023,2,0,2
14604,812607,Potatoes,Fruits & Vegetables,Rege Group,01-05-2023,2,0,2
14605,812607,Potatoes,Fruits & Vegetables,Rege Group,01-04-2023,2,0,2
14606,812607,Potatoes,Fruits & Vegetables,Rege Group,01-04-2023,1,0,1
14607,812607,Potatoes,Fruits & Vegetables,Rege Group,01-04-2023,2,0,2
14608,812607,Potatoes,Fruits & Vegetables,Rege Group,01-03-2023,1,0,1
14609,812607,Potatoes,Fruits & Vegetables,Rege Group,01-03-2023,4,0,4
14610,812607,Potatoes,Fruits & Vegetables,Rege Group,01-03-2023,2,0,2
14611,812607,Potatoes,Fruits & Vegetables,Rege Group,01-03-2023,1,0,1
14612,812607,Potatoes,Fruits & Vegetables,Rege Group,01-04-2023,1,0,1
14613,812607,Potatoes,Fruits & Vegetables,Rege Group,01-06-2023,1,0,1
14614,812607,Potatoes,Fruits & Vegetables,Rege Group,01-06-2023,1,0,1
14615,812607,Potatoes,Fruits & Vegetables,Rege Group,01-06-2023,1,0,1
14616,812607,Potatoes,Fruits & Vegetables,Rege Group,01-05-2023,1,0,1
14617,812607,Potatoes,Fruits & Vegetables,Rege Group,01-06-2023,1,0,1
14618,812607,Potatoes,Fruits & Vegetables,Rege Group,01-05-2023,1,0,1
14619,812607,Potatoes,Fruits & Vegetables,Rege Group,01-05-2023,1,0,1
14620,812607,Potatoes,Fruits & Vegetables,Rege Group,01-06-2023,1,1,0
14621,812607,Potatoes,Fruits & Vegetables,Rege Group,01-07-2023,1,0,1
14622,812607,Potatoes,Fruits & Vegetables,Rege Group,01-07-2023,1,0,1
14623,812607,Potatoes,Fruits & Vegetables,Rege Group,01-07-2023,1,0,1
14624,812607,Potatoes,Fruits & Vegetables,Rege Group,01-07-2023,1,0,1
14625,812607,Potatoes,Fruits & Vegetables,Rege Group,01-08-2023,1,0,1
14626,812607,Potatoes,Fruits & Vegetables,Rege Group,01-08-2023,1,0,1
14627,812607,Potatoes,Fruits & Vegetables,Rege Group,01-09-2023,1,0,1
14628,812607,Potatoes,Fruits & Vegetables,Rege Group,01-09-2023,3,0,3
14629,812607,Potatoes,Fruits & Vegetables,Rege Group,01-09-2023,1,0,1
14630,812607,Potatoes,Fruits & Vegetables,Rege Group,01-08-2023,1,0,1
14631,812607,Potatoes,Fruits & Vegetables,Rege Group,01-10-2023,3,0,3
14632,812607,Potatoes,Fruits & Vegetables,Rege Group,01-10-2023,1,1,0
14633,812607,Potatoes,Fruits & Vegetables,Rege Group,01-10-2023,2,0,2
14634,812607,Potatoes,Fruits & Vegetables,Rege Group,01-10-2023,1,0,1
14635,812607,Potatoes,Fruits & Vegetables,Rege Group,01-11-2023,2,0,2
14636,812607,Potatoes,Fruits & Vegetables,Rege Group,01-11-2023,1,0,1
14637,812607,Potatoes,Fruits & Vegetables,Rege Group,01-12-2023,2,0,2
14638,812607,Potatoes,Fruits & Vegetables,Rege Group,01-11-2023,2,0,2
14639,812607,Potatoes,Fruits & Vegetables,Rege Group,01-11-2023,1,0,1
14640,812607,Potatoes,Fruits & Vegetables,Rege Group,01-12-2023,2,0,2
14641,812607,Potatoes,Fruits & Vegetables,Rege Group,01-01-2024,2,0,2
14642,812607,Potatoes,Fruits & Vegetables,Rege Group,01-01-2024,2,0,2
14643,812607,Potatoes,Fruits & Vegetables,Rege Group,01-01-2024,3,0,3
14644,812607,Potatoes,Fruits & Vegetables,Rege Group,01-01-2024,3,0,3
14645,812607,Potatoes,Fruits & Vegetables,Rege Group,01-02-2024,3,0,3
14646,812607,Potatoes,Fruits & Vegetables,Rege Group,01-02-2024,3,0,3
14647,812607,Potatoes,Fruits & Vegetables,Rege Group,01-03-2024,1,0,1
14648,812607,Potatoes,Fruits & Vegetables,Rege Group,01-03-2024,1,0,1
14649,812607,Potatoes,Fruits & Vegetables,Rege Group,01-02-2024,2,0,2
14650,812607,Potatoes,Fruits & Vegetables,Rege Group,01-03-2024,2,0,2
14651,812607,Potatoes,Fruits & Vegetables,Rege Group,01-04-2024,1,0,1
14652,812607,Potatoes,Fruits & Vegetables,Rege Group,01-04-2024,2,0,2
14653,812607,Potatoes,Fruits & Vegetables,Rege Group,01-04-2024,2,0,2
14654,812607,Potatoes,Fruits & Vegetables,Rege Group,01-05-2024,2,0,2
14655,812607,Potatoes,Fruits & Vegetables,Rege Group,01-06-2024,1,0,1
14656,812607,Potatoes,Fruits & Vegetables,Rege Group,01-05-2024,1,0,1
14657,812607,Potatoes,Fruits & Vegetables,Rege Group,01-05-2024,2,0,2
14658,812607,Potatoes,Fruits & Vegetables,Rege Group,01-06-2024,2,0,2
14659,812607,Potatoes,Fruits & Vegetables,Rege Group,01-06-2024,1,0,1
14660,812607,Potatoes,Fruits & Vegetables,Rege Group,01-07-2024,1,0,1
14661,812607,Potatoes,Fruits & Vegetables,Rege Group,01-07-2024,1,0,1
14662,812607,Potatoes,Fruits & Vegetables,Rege Group,01-07-2024,1,0,1
14663,812607,Potatoes,Fruits & Vegetables,Rege Group,01-08-2024,1,0,1
14664,812607,Potatoes,Fruits & Vegetables,Rege Group,01-08-2024,1,0,1
14665,812607,Potatoes,Fruits & Vegetables,Rege Group,01-08-2024,1,0,1
14666,812607,Potatoes,Fruits & Vegetables,Rege Group,01-09-2024,4,0,4
14667,812607,Potatoes,Fruits & Vegetables,Rege Group,01-09-2024,3,0,3
14668,812607,Potatoes,Fruits & Vegetables,Rege Group,01-09-2024,3,0,3
14669,812607,Potatoes,Fruits & Vegetables,Rege Group,01-10-2024,3,0,3
14670,812607,Potatoes,Fruits & Vegetables,Rege Group,01-10-2024,1,0,1
14671,812607,Potatoes,Fruits & Vegetables,Rege Group,01-11-2024,3,0,3
14672,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-10-2024,1,0,1
14673,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-11-2024,3,0,3
14674,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-10-2024,3,0,3
14675,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-09-2024,3,0,3
14676,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-09-2024,3,0,3
14677,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-09-2024,1,0,1
14678,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-08-2024,1,0,1
14679,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-08-2024,1,0,1
14680,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-08-2024,1,0,1
14681,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-07-2024,1,0,1
14682,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-07-2024,1,0,1
14683,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-07-2024,1,0,1
14684,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-07-2024,1,0,1
14685,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-06-2024,2,0,2
14686,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-05-2024,1,0,1
14687,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-06-2024,2,0,2
14688,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-06-2024,1,0,1
14689,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-06-2024,1,0,1
14690,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-05-2024,1,0,1
14691,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-05-2024,2,0,2
14692,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-04-2024,2,0,2
14693,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-04-2024,2,0,2
14694,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-04-2024,1,0,1
14695,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-03-2024,1,0,1
14696,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-03-2024,2,0,2
14697,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-03-2024,1,0,1
14698,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-02-2024,2,0,2
14699,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-02-2024,3,0,3
14700,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-01-2024,3,0,3
14701,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-01-2024,3,1,2
14702,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-01-2024,2,0,2
14703,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-12-2023,2,0,2
14704,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-12-2023,2,0,2
14705,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-12-2023,3,0,3
14706,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-12-2023,1,0,1
14707,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-11-2023,3,0,3
14708,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-11-2023,2,0,2
14709,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-11-2023,1,0,1
14710,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-10-2023,2,1,1
14711,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-10-2023,1,0,1
14712,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-10-2023,1,0,1
14713,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-10-2023,2,0,2
14714,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-08-2023,1,0,1
14715,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-08-2023,1,1,0
14716,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-09-2023,1,0,1
14717,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-09-2023,2,0,2
14718,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-09-2023,2,0,2
14719,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-08-2023,1,0,1
14720,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-08-2023,1,0,1
14721,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-08-2023,1,0,1
14722,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-07-2023,1,0,1
14723,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-07-2023,1,0,1
14724,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-07-2023,1,0,1
14725,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-06-2023,1,1,0
14726,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-05-2023,1,0,1
14727,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-06-2023,1,0,1
14728,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-05-2023,1,0,1
14729,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-06-2023,2,0,2
14730,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-04-2023,2,0,2
14731,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-04-2023,1,0,1
14732,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-03-2023,4,0,4
14733,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-03-2023,2,0,2
14734,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-05-2023,2,0,2
14735,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-05-2023,1,0,1
14736,818522,Cheese,Dairy & Breakfast,Hora-Roy,01-05-2023,2,0,2
14737,818990,Tomatoes,Fruits & Vegetables,Dugar Group,01-05-2023,1,0,1
14738,818990,Tomatoes,Fruits & Vegetables,Dugar Group,01-05-2023,1,0,1
14739,818990,Tomatoes,Fruits & Vegetables,Dugar Group,01-04-2023,1,0,1
14740,818990,Tomatoes,Fruits & Vegetables,Dugar Group,01-03-2023,1,0,1
14741,818990,Tomatoes,Fruits & Vegetables,Dugar Group,01-03-2023,4,0,4
14742,818990,Tomatoes,Fruits & Vegetables,Dugar Group,01-03-2023,1,0,1
14743,818990,Tomatoes,Fruits & Vegetables,Dugar Group,01-04-2023,1,0,1
14744,818990,Tomatoes,Fruits & Vegetables,Dugar Group,01-04-2023,2,0,2
14745,818990,Tomatoes,Fruits & Vegetables,Dugar Group,01-04-2023,1,0,1
14746,818990,Tomatoes,Fruits & Vegetables,Dugar Group,01-06-2023,2,0,2
14747,818990,Tomatoes,Fruits & Vegetables,Dugar Group,01-06-2023,1,0,1
14748,818990,Tomatoes,Fruits & Vegetables,Dugar Group,01-06-2023,1,0,1
